,time,price,signal
9349,1535374800000,0.041194,hold
9350,1535378400000,0.041049,hold
9351,1535382000000,0.041066,hold
9352,1535385600000,0.041079,hold
9353,1535389200000,0.04122,hold
9354,1535392800000,0.041243,hold
9355,1535396400000,0.041252,hold
9356,1535400000000,0.04121,hold
9357,1535403600000,0.041197,hold
9358,1535407200000,0.041109,hold
9359,1535410800000,0.041481,hold
9360,1535414400000,0.04167,hold
9361,1535418000000,0.041519,hold
9362,1535421600000,0.041331,hold
9363,1535425200000,0.041185,hold
9364,1535428800000,0.041219,hold
9365,1535432400000,0.041211,hold
9366,1535436000000,0.041343,hold
9367,1535439600000,0.041196,hold
9368,1535443200000,0.041173,hold
9369,1535446800000,0.041201,hold
9370,1535450400000,0.041193,hold
9371,1535454000000,0.041185,hold
9372,1535457600000,0.041027,hold
9373,1535461200000,0.040908,hold
9374,1535464800000,0.041049,hold
9375,1535468400000,0.040829,hold
9376,1535472000000,0.040925,hold
9377,1535475600000,0.040884,hold
9378,1535479200000,0.040965,hold
9379,1535482800000,0.04127,hold
9380,1535486400000,0.041335,hold
9381,1535490000000,0.041552,hold
9382,1535493600000,0.041629,hold
9383,1535497200000,0.041844,hold
9384,1535500800000,0.041749,hold
9385,1535504400000,0.041798,hold
9386,1535508000000,0.041839,hold
9387,1535511600000,0.041555,hold
9388,1535515200000,0.041357,hold
9389,1535518800000,0.041308,hold
9390,1535522400000,0.041399,hold
9391,1535526000000,0.04147,hold
9392,1535529600000,0.04143,hold
9393,1535533200000,0.041389,hold
9394,1535536800000,0.041546,hold
9395,1535540400000,0.041568,hold
9396,1535544000000,0.041595,hold
9397,1535547600000,0.04159,hold
9398,1535551200000,0.041597,hold
9399,1535554800000,0.041385,hold
9400,1535558400000,0.0411,hold
9401,1535562000000,0.041155,hold
9402,1535565600000,0.041172,hold
9403,1535569200000,0.041203,hold
9404,1535572800000,0.041111,hold
9405,1535576400000,0.041192,hold
9406,1535580000000,0.04126,hold
9407,1535583600000,0.041174,hold
9408,1535587200000,0.041014,hold
9409,1535590800000,0.041161,hold
9410,1535594400000,0.040957,hold
9411,1535598000000,0.040832,hold
9412,1535601600000,0.040849,hold
9413,1535605200000,0.04085,hold
9414,1535608800000,0.04067,hold
9415,1535612400000,0.040639,hold
9416,1535616000000,0.04061,hold
9417,1535619600000,0.04038,hold
9418,1535623200000,0.040267,hold
9419,1535626800000,0.040244,hold
9420,1535630400000,0.040291,hold
9421,1535634000000,0.040342,hold
9422,1535637600000,0.040575,hold
9423,1535641200000,0.040502,hold
9424,1535644800000,0.040568,hold
9425,1535648400000,0.04046,hold
9426,1535652000000,0.040348,hold
9427,1535655600000,0.040289,hold
9428,1535659200000,0.040386,hold
9429,1535662800000,0.041147,hold
9430,1535666400000,0.040855,hold
9431,1535670000000,0.040886,hold
9432,1535673600000,0.040662,hold
9433,1535677200000,0.040413,hold
9434,1535680800000,0.04033,hold
9435,1535684400000,0.040199,hold
9436,1535688000000,0.040287,hold
9437,1535691600000,0.040259,hold
9438,1535695200000,0.040239,hold
9439,1535698800000,0.040247,hold
9440,1535702400000,0.040057,hold
9441,1535706000000,0.040187,hold
9442,1535709600000,0.040232,hold
9443,1535713200000,0.040299,hold
9444,1535716800000,0.040332,hold
9445,1535720400000,0.04015,hold
9446,1535724000000,0.040123,hold
9447,1535727600000,0.040029,hold
9448,1535731200000,0.039979,hold
9449,1535734800000,0.040132,hold
9450,1535738400000,0.040175,hold
9451,1535742000000,0.040137,hold
9452,1535745600000,0.040224,hold
9453,1535749200000,0.040196,hold
9454,1535752800000,0.040206,hold
9455,1535756400000,0.040144,hold
9456,1535760000000,0.04014,hold
9457,1535763600000,0.040345,hold
9458,1535767200000,0.040303,hold
9459,1535770800000,0.04043,hold
9460,1535774400000,0.040832,hold
9461,1535778000000,0.040652,hold
9462,1535781600000,0.040614,hold
9463,1535785200000,0.040734,hold
9464,1535788800000,0.040662,hold
9465,1535792400000,0.040677,hold
9466,1535796000000,0.040593,hold
9467,1535799600000,0.040608,hold
9468,1535803200000,0.040513,hold
9469,1535806800000,0.040495,hold
9470,1535810400000,0.040517,hold
9471,1535814000000,0.041268,hold
9472,1535817600000,0.04124,hold
9473,1535821200000,0.041251,hold
9474,1535824800000,0.041339,hold
9475,1535828400000,0.041408,hold
9476,1535832000000,0.04158,hold
9477,1535835600000,0.041404,hold
9478,1535839200000,0.041325,hold
9479,1535842800000,0.041045,hold
9480,1535846400000,0.04105,hold
9481,1535850000000,0.040892,hold
9482,1535853600000,0.04087,hold
9483,1535857200000,0.041101,hold
9484,1535860800000,0.041254,hold
9485,1535864400000,0.041104,hold
9486,1535868000000,0.041136,hold
9487,1535871600000,0.041106,hold
9488,1535875200000,0.04103,hold
9489,1535878800000,0.040929,hold
9490,1535882400000,0.040535,hold
9491,1535886000000,0.040339,hold
9492,1535889600000,0.040172,hold
9493,1535893200000,0.040384,hold
9494,1535896800000,0.040279,hold
9495,1535900400000,0.0404,hold
9496,1535904000000,0.0404,hold
9497,1535907600000,0.040552,hold
9498,1535911200000,0.040536,hold
9499,1535914800000,0.040446,hold
9500,1535918400000,0.040259,hold
9501,1535922000000,0.040307,hold
9502,1535925600000,0.040358,hold
9503,1535929200000,0.040238,hold
9504,1535932800000,0.040477,hold
9505,1535936400000,0.04034,hold
9506,1535940000000,0.040197,hold
9507,1535943600000,0.040261,hold
9508,1535947200000,0.04026,hold
9509,1535950800000,0.03997,hold
9510,1535954400000,0.040077,hold
9511,1535958000000,0.040044,hold
9512,1535961600000,0.039963,hold
9513,1535965200000,0.039927,hold
9514,1535968800000,0.039696,hold
9515,1535972400000,0.039692,hold
9516,1535976000000,0.039699,hold
9517,1535979600000,0.039775,hold
9518,1535983200000,0.039753,hold
9519,1535986800000,0.039715,hold
9520,1535990400000,0.039746,hold
9521,1535994000000,0.039653,hold
9522,1535997600000,0.039672,hold
9523,1536001200000,0.03976,hold
9524,1536004800000,0.039981,hold
9525,1536008400000,0.039854,hold
9526,1536012000000,0.03981,hold
9527,1536015600000,0.039786,hold
9528,1536019200000,0.039799,hold
9529,1536022800000,0.039792,hold
9530,1536026400000,0.039899,hold
9531,1536030000000,0.039893,hold
9532,1536033600000,0.039669,hold
9533,1536037200000,0.039336,hold
9534,1536040800000,0.039261,hold
9535,1536044400000,0.039264,hold
9536,1536048000000,0.03928,hold
9537,1536051600000,0.039202,hold
9538,1536055200000,0.039202,hold
9539,1536058800000,0.0392,hold
9540,1536062400000,0.039315,hold
9541,1536066000000,0.039339,hold
9542,1536069600000,0.03925,hold
9543,1536073200000,0.039188,hold
9544,1536076800000,0.039207,hold
9545,1536080400000,0.039116,hold
9546,1536084000000,0.039121,hold
9547,1536087600000,0.038887,hold
9548,1536091200000,0.038574,hold
9549,1536094800000,0.038764,hold
9550,1536098400000,0.038794,hold
9551,1536102000000,0.038809,hold
9552,1536105600000,0.038775,hold
9553,1536109200000,0.038902,hold
9554,1536112800000,0.038877,hold
9555,1536116400000,0.03876,hold
9556,1536120000000,0.038581,hold
9557,1536123600000,0.038537,hold
9558,1536127200000,0.038607,hold
9559,1536130800000,0.038559,hold
9560,1536134400000,0.038493,hold
9561,1536138000000,0.038418,hold
9562,1536141600000,0.037523,hold
9563,1536145200000,0.036514,hold
9564,1536148800000,0.036834,hold
9565,1536152400000,0.03691,hold
9566,1536156000000,0.037127,hold
9567,1536159600000,0.036969,hold
9568,1536163200000,0.036607,hold
9569,1536166800000,0.035425,hold
9570,1536170400000,0.035129,hold
9571,1536174000000,0.03527,hold
9572,1536177600000,0.0352,hold
9573,1536181200000,0.035331,hold
9574,1536184800000,0.035134,hold
9575,1536188400000,0.034926,hold
9576,1536192000000,0.034098,hold
9577,1536195600000,0.034913,hold
9578,1536199200000,0.0355,hold
9579,1536202800000,0.035582,hold
9580,1536206400000,0.03535,hold
9581,1536210000000,0.035496,hold
9582,1536213600000,0.035253,hold
9583,1536217200000,0.035121,hold
9584,1536220800000,0.035504,hold
9585,1536224400000,0.03558,hold
9586,1536228000000,0.035283,hold
9587,1536231600000,0.035263,hold
9588,1536235200000,0.03525,hold
9589,1536238800000,0.034934,hold
9590,1536242400000,0.035546,hold
9591,1536246000000,0.035492,hold
9592,1536249600000,0.035273,hold
9593,1536253200000,0.035101,hold
9594,1536256800000,0.034567,hold
9595,1536260400000,0.034672,hold
9596,1536264000000,0.034956,hold
9597,1536267600000,0.03488,hold
9598,1536271200000,0.034849,hold
9599,1536274800000,0.035086,hold
9600,1536278400000,0.035278,hold
9601,1536282000000,0.035372,hold
9602,1536285600000,0.035649,hold
9603,1536289200000,0.035522,hold
9604,1536292800000,0.035452,hold
9605,1536296400000,0.035326,hold
9606,1536300000000,0.035459,hold
9607,1536303600000,0.035152,hold
9608,1536307200000,0.03481,hold
9609,1536310800000,0.034725,hold
9610,1536314400000,0.034783,hold
9611,1536318000000,0.034251,hold
9612,1536321600000,0.034268,hold
9613,1536325200000,0.034468,hold
9614,1536328800000,0.034322,hold
9615,1536332400000,0.033956,hold
9616,1536336000000,0.033855,hold
9617,1536339600000,0.033903,hold
9618,1536343200000,0.033901,hold
9619,1536346800000,0.03378,hold
9620,1536350400000,0.033702,hold
9621,1536354000000,0.033816,hold
9622,1536357600000,0.033859,hold
9623,1536361200000,0.033727,hold
9624,1536364800000,0.033632,hold
9625,1536368400000,0.033928,hold
9626,1536372000000,0.033898,hold
9627,1536375600000,0.03394,hold
9628,1536379200000,0.033748,hold
9629,1536382800000,0.03365,hold
9630,1536386400000,0.033707,hold
9631,1536390000000,0.033576,hold
9632,1536393600000,0.033702,hold
9633,1536397200000,0.033832,hold
9634,1536400800000,0.033891,hold
9635,1536404400000,0.033912,hold
9636,1536408000000,0.033855,hold
9637,1536411600000,0.033864,hold
9638,1536415200000,0.033825,hold
9639,1536418800000,0.033663,hold
9640,1536422400000,0.033647,hold
9641,1536426000000,0.032967,hold
9642,1536429600000,0.032313,hold
9643,1536433200000,0.03265,hold
9644,1536436800000,0.032301,hold
9645,1536440400000,0.031337,hold
9646,1536444000000,0.031555,hold
9647,1536447600000,0.031535,hold
9648,1536451200000,0.031834,hold
9649,1536454800000,0.031417,hold
9650,1536458400000,0.031371,hold
9651,1536462000000,0.030482,hold
9652,1536465600000,0.030637,hold
9653,1536469200000,0.030559,hold
9654,1536472800000,0.03076,hold
9655,1536476400000,0.030871,hold
9656,1536480000000,0.030691,hold
9657,1536483600000,0.030782,hold
9658,1536487200000,0.031817,hold
9659,1536490800000,0.031432,hold
9660,1536494400000,0.031694,hold
9661,1536498000000,0.031815,hold
9662,1536501600000,0.032058,hold
9663,1536505200000,0.031884,hold
9664,1536508800000,0.031617,hold
9665,1536512400000,0.031299,hold
9666,1536516000000,0.030997,hold
9667,1536519600000,0.031107,hold
9668,1536523200000,0.031661,hold
9669,1536526800000,0.031529,hold
9670,1536530400000,0.031238,hold
9671,1536534000000,0.031083,hold
9672,1536537600000,0.031362,hold
9673,1536541200000,0.031538,hold
9674,1536544800000,0.031669,hold
9675,1536548400000,0.031599,hold
9676,1536552000000,0.031565,hold
9677,1536555600000,0.031319,hold
9678,1536559200000,0.031467,hold
9679,1536562800000,0.031615,hold
9680,1536566400000,0.031459,hold
9681,1536570000000,0.031188,hold
9682,1536573600000,0.031179,hold
9683,1536577200000,0.031146,hold
9684,1536580800000,0.031201,hold
9685,1536584400000,0.031058,hold
9686,1536588000000,0.03094,hold
9687,1536591600000,0.030966,hold
9688,1536595200000,0.030941,hold
9689,1536598800000,0.030249,hold
9690,1536602400000,0.030301,hold
9691,1536606000000,0.030624,hold
9692,1536609600000,0.031016,hold
9693,1536613200000,0.031153,hold
9694,1536616800000,0.031015,hold
9695,1536620400000,0.031006,hold
9696,1536624000000,0.031228,hold
9697,1536627600000,0.031203,hold
9698,1536631200000,0.031144,hold
9699,1536634800000,0.030953,hold
9700,1536638400000,0.030758,hold
9701,1536642000000,0.030589,hold
9702,1536645600000,0.030642,hold
9703,1536649200000,0.0307,hold
9704,1536652800000,0.03068,hold
9705,1536656400000,0.030684,hold
9706,1536660000000,0.030633,hold
9707,1536663600000,0.030551,hold
9708,1536667200000,0.030344,hold
9709,1536670800000,0.030265,hold
9710,1536674400000,0.030275,hold
9711,1536678000000,0.029647,hold
9712,1536681600000,0.029475,hold
9713,1536685200000,0.029404,hold
9714,1536688800000,0.029113,hold
9715,1536692400000,0.029097,hold
9716,1536696000000,0.029122,hold
9717,1536699600000,0.029075,hold
9718,1536703200000,0.029459,hold
9719,1536706800000,0.029292,hold
9720,1536710400000,0.029422,hold
9721,1536714000000,0.028932,hold
9722,1536717600000,0.0286,hold
9723,1536721200000,0.028599,hold
9724,1536724800000,0.028242,hold
9725,1536728400000,0.028026,hold
9726,1536732000000,0.028068,hold
9727,1536735600000,0.027495,hold
9728,1536739200000,0.027343,hold
9729,1536742800000,0.027299,hold
9730,1536746400000,0.027525,hold
9731,1536750000000,0.027491,hold
9732,1536753600000,0.027348,hold
9733,1536757200000,0.02742,hold
9734,1536760800000,0.027672,hold
9735,1536764400000,0.027493,hold
9736,1536768000000,0.027389,hold
9737,1536771600000,0.027229,hold
9738,1536775200000,0.027594,hold
9739,1536778800000,0.028472,hold
9740,1536782400000,0.02855,hold
9741,1536786000000,0.028847,hold
9742,1536789600000,0.028686,hold
9743,1536793200000,0.028905,hold
9744,1536796800000,0.028904,hold
9745,1536800400000,0.029721,hold
9746,1536804000000,0.029646,hold
9747,1536807600000,0.02956,hold
9748,1536811200000,0.029662,hold
9749,1536814800000,0.029823,hold
9750,1536818400000,0.029253,hold
9751,1536822000000,0.029497,hold
9752,1536825600000,0.029239,hold
9753,1536829200000,0.029446,hold
9754,1536832800000,0.029692,hold
9755,1536836400000,0.029998,hold
9756,1536840000000,0.030169,hold
9757,1536843600000,0.03068,hold
9758,1536847200000,0.031557,hold
9759,1536850800000,0.031161,hold
9760,1536854400000,0.031249,hold
9761,1536858000000,0.031964,hold
9762,1536861600000,0.031942,hold
9763,1536865200000,0.031751,hold
9764,1536868800000,0.031408,hold
9765,1536872400000,0.031817,hold
9766,1536876000000,0.031692,hold
9767,1536879600000,0.032089,hold
9768,1536883200000,0.032504,hold
9769,1536886800000,0.032284,hold
9770,1536890400000,0.0329,hold
9771,1536894000000,0.033557,hold
9772,1536897600000,0.033411,hold
9773,1536901200000,0.033075,hold
9774,1536904800000,0.033242,hold
9775,1536908400000,0.033138,hold
9776,1536912000000,0.03253,hold
9777,1536915600000,0.031824,hold
9778,1536919200000,0.031791,hold
9779,1536922800000,0.031866,hold
9780,1536926400000,0.032261,hold
9781,1536930000000,0.03226,hold
9782,1536933600000,0.031818,hold
9783,1536937200000,0.031757,hold
9784,1536940800000,0.03213,hold
9785,1536944400000,0.033436,hold
9786,1536948000000,0.032911,hold
9787,1536951600000,0.033179,hold
9788,1536955200000,0.03353,hold
9789,1536958800000,0.033463,hold
9790,1536962400000,0.03302,hold
9791,1536966000000,0.033075,hold
9792,1536969600000,0.032243,hold
9793,1536973200000,0.032286,hold
9794,1536976800000,0.032977,hold
9795,1536980400000,0.03269,hold
9796,1536984000000,0.032876,hold
9797,1536987600000,0.03308,hold
9798,1536991200000,0.03274,hold
9799,1536994800000,0.032753,hold
9800,1536998400000,0.032909,hold
9801,1537002000000,0.033127,hold
9802,1537005600000,0.033381,hold
9803,1537009200000,0.033165,hold
9804,1537012800000,0.033231,hold
9805,1537016400000,0.033404,hold
9806,1537020000000,0.033925,hold
9807,1537023600000,0.034389,hold
9808,1537027200000,0.034271,hold
9809,1537030800000,0.034469,hold
9810,1537034400000,0.03469,hold
9811,1537038000000,0.034252,hold
9812,1537041600000,0.034312,hold
9813,1537045200000,0.03423,hold
9814,1537048800000,0.033993,hold
9815,1537052400000,0.033967,hold
9816,1537056000000,0.034013,hold
9817,1537059600000,0.033922,hold
9818,1537063200000,0.033714,hold
9819,1537066800000,0.033554,hold
9820,1537070400000,0.033147,hold
9821,1537074000000,0.03329,hold
9822,1537077600000,0.033412,hold
9823,1537081200000,0.033189,hold
9824,1537084800000,0.03319,hold
9825,1537088400000,0.033518,hold
9826,1537092000000,0.03357,hold
9827,1537095600000,0.033888,hold
9828,1537099200000,0.03376,hold
9829,1537102800000,0.033779,hold
9830,1537106400000,0.033423,hold
9831,1537110000000,0.033535,hold
9832,1537113600000,0.033579,hold
9833,1537117200000,0.03371,hold
9834,1537120800000,0.03368,hold
9835,1537124400000,0.03362,hold
9836,1537128000000,0.034138,hold
9837,1537131600000,0.03415,hold
9838,1537135200000,0.033833,hold
9839,1537138800000,0.033854,hold
9840,1537142400000,0.033861,hold
9841,1537146000000,0.034319,hold
9842,1537149600000,0.034185,hold
9843,1537153200000,0.034241,hold
9844,1537156800000,0.034184,hold
9845,1537160400000,0.033802,hold
9846,1537164000000,0.03386,hold
9847,1537167600000,0.033782,hold
9848,1537171200000,0.033685,hold
9849,1537174800000,0.033426,hold
9850,1537178400000,0.033846,hold
9851,1537182000000,0.033858,hold
9852,1537185600000,0.033846,hold
9853,1537189200000,0.033671,hold
9854,1537192800000,0.033736,hold
9855,1537196400000,0.033669,hold
9856,1537200000000,0.032937,hold
9857,1537203600000,0.032759,hold
9858,1537207200000,0.03266,hold
9859,1537210800000,0.032508,hold
9860,1537214400000,0.031494,hold
9861,1537218000000,0.03132,hold
9862,1537221600000,0.031498,hold
9863,1537225200000,0.031311,hold
9864,1537228800000,0.031384,hold
9865,1537232400000,0.031474,hold
9866,1537236000000,0.03157,hold
9867,1537239600000,0.031515,hold
9868,1537243200000,0.03121,hold
9869,1537246800000,0.03138,hold
9870,1537250400000,0.031476,hold
9871,1537254000000,0.03151,hold
9872,1537257600000,0.03182,hold
9873,1537261200000,0.031509,hold
9874,1537264800000,0.031557,hold
9875,1537268400000,0.031397,hold
9876,1537272000000,0.031773,hold
9877,1537275600000,0.032803,hold
9878,1537279200000,0.033242,hold
9879,1537282800000,0.033165,hold
9880,1537286400000,0.033244,hold
9881,1537290000000,0.033331,hold
9882,1537293600000,0.03308,hold
9883,1537297200000,0.033077,hold
9884,1537300800000,0.032818,hold
9885,1537304400000,0.032887,hold
9886,1537308000000,0.032928,hold
9887,1537311600000,0.033177,hold
9888,1537315200000,0.032894,hold
9889,1537318800000,0.032941,hold
9890,1537322400000,0.033407,hold
9891,1537326000000,0.033451,hold
9892,1537329600000,0.033449,hold
9893,1537333200000,0.033317,hold
9894,1537336800000,0.033335,hold
9895,1537340400000,0.033302,hold
9896,1537344000000,0.033282,hold
9897,1537347600000,0.033296,hold
9898,1537351200000,0.032964,hold
9899,1537354800000,0.032905,hold
9900,1537358400000,0.032645,hold
9901,1537362000000,0.032856,hold
9902,1537365600000,0.03291,hold
9903,1537369200000,0.033149,hold
9904,1537372800000,0.033107,hold
9905,1537376400000,0.033099,hold
9906,1537380000000,0.03285,hold
9907,1537383600000,0.032538,hold
9908,1537387200000,0.032678,hold
9909,1537390800000,0.032879,hold
